page,product_name,star,title,review,skin_type
1,[수분진정/화해1위] 에스네이처 아쿠아 오아시스 토너 300ml 기획 (+젤크림 30ml),5.0,"['건성에 좋아요', '보습에 좋아요', '자극없이 순해요']","에스네이처 아쿠아오아시스 토너 300미리 제품 사용후기입니다. 그냥 크림 증정으로 받고 싶었는데 품절이라 젤크림으로 30미리 받았습니다(주시는게 어디에요~~~ ㅠㅠ 꾸벅)세일하고 있어서 저렴한 가격으로 구매했고, 에센스 샘플도 함께 받았어요..물토너 구매 필요해서 유튭에서 보고 디렉터파이 스킨토너편 보면서 후보군을 추리고, 올영 오프매장에서 테스터 사용해보고 고른 제품이에요.가격 합리적이고 용량도 넉넉해서 좋아요. 재구매 의사 있습니다. 구매 추천드려요~~",[]
1,[수분진정/화해1위] 에스네이처 아쿠아 오아시스 토너 300ml 기획 (+젤크림 30ml),5.0,"['건성에 좋아요', '보습에 좋아요', '자극없이 순해요']","배송도 빠르고 제품도 정말 마음에 듭니다 ❤️  건성이라, 토너를 아무거나 못 쓰는데, 드디어 정착했네요 ^^ 속건조를 접아줘서, 손이 자주가요 ❤️ 앞으로도 세일 많이 해주세요 ♥️  재구매의사 있습니다 ♥️ 번창하세요 ❤️","['건성', '여름쿨톤', '모공', '블랙헤드']"
1,[수분진정/화해1위] 에스네이처 아쿠아 오아시스 토너 300ml 기획 (+젤크림 30ml),5.0,"['건성에 좋아요', '보습에 좋아요', '자극없이 순해요']","에스네이처 아쿠아오아시스 토너 300미리 제품 구매후기입니다. 그냥 크림 증정으로 받고 싶었는데 품절이라 젤크림으로 30미리 받았습니다(주시는게 어디에요~~~ ㅠㅠ 꾸벅)세일하고 있어서 저렴한 가격으로 구매했고, 에센스 샘플도 함께 받았어요..물토너 구매 필요해서 유튭에서 보고 디렉터파이 스킨토너편 보면서 후보군을 추리고, 올영 오프매장에서 테스터 사용해보고 고른 제품이에요.가격 합리적이고 용량도 넉넉해서 좋아요. 재구매 의사 있습니다. 구매 추천드려요~~",[]
1,[수분진정/화해1위] 에스네이처 아쿠아 오아시스 토너 300ml 기획 (+젤크림 30ml),5.0,"['건성에 좋아요', '보습에 좋아요', '자극없이 순해요']",수부지 추천템이라고해서 할인도 하길래 구매해봤습니다!,[]
1,[수분진정/화해1위] 에스네이처 아쿠아 오아시스 토너 300ml 기획 (+젤크림 30ml),5.0,"['지성에 좋아요', '진정에 좋아요', '보통이에요']",써보니깐 무난하게 괜찮아서 꽤나 만족했어요ㅋㅋㅋ좋네요,"['지성', '웜톤', '모공', '블랙헤드']"
1,[수분진정/화해1위] 에스네이처 아쿠아 오아시스 토너 300ml 기획 (+젤크림 30ml),5.0,"['건성에 좋아요', '보습에 좋아요', '자극없이 순해요']",투명하고 찰랑찰랑거리는데 물보다는 걸쭉한제형.발림성은 얼굴에 쫀득쫀득하게 먹는 느낌.,"['지성', '각질', '다크서클']"
1,[수분진정/화해1위] 에스네이처 아쿠아 오아시스 토너 300ml 기획 (+젤크림 30ml),5.0,"['건성에 좋아요', '보습에 좋아요', '자극없이 순해요']",정말 수분만 채워줘서 수분가득한 피부를 만들어줘요 용량도 대용량이라 너무 좋습니다ㅜㅜ,[]
1,[수분진정/화해1위] 에스네이처 아쿠아 오아시스 토너 300ml 기획 (+젤크림 30ml),5.0,"['건성에 좋아요', '보습에 좋아요', '자극없이 순해요']",늘 겨울이나 환절기에 사용하는 제품이에요 건조한 피부에 촉촉한 마무리가 너무 맘에들어요,"['복합성', '쿨톤', '모공', '미백']"
1,[수분진정/화해1위] 에스네이처 아쿠아 오아시스 토너 300ml 기획 (+젤크림 30ml),5.0,"['건성에 좋아요', '보습에 좋아요', '자극없이 순해요']",무난하게 첫 단계로 쓰기 좋은 토너에요! 거품용기에 담아서 사용하면 진짜 굿입니당..,"['트러블성', '쿨톤', '민감성', '블랙헤드']"
2,[수분진정/화해1위] 에스네이처 아쿠아 오아시스 토너 300ml 기획 (+젤크림 30ml),5.0,"['복합성에 좋아요', '진정에 좋아요', '자극없이 순해요']",순하고 자극없이 수분감이 전달되니까 좋았어요 향은 무향이었습니다,[]
2,[수분진정/화해1위] 에스네이처 아쿠아 오아시스 토너 300ml 기획 (+젤크림 30ml),5.0,"['건성에 좋아요', '보습에 좋아요', '자극없이 순해요']","각질제거에 좋아요,많이는 안써봤는데,자극이 없이 순한듯.미스트로도 쓰려구요^^.",[]
2,[수분진정/화해1위] 에스네이처 아쿠아 오아시스 토너 300ml 기획 (+젤크림 30ml),5.0,"['복합성에 좋아요', '보습에 좋아요', '자극없이 순해요']",원래 토너 대신 토너패드로만 팩토했었는데 환절기가 화장이 너무 많이 떠서 토너도 추가했어용물토너인데 알코올?이 없는 건지 바로 없어지는 느낌이 없어서 좋았어용용량도 많은데 괜히 쓰기가 아깝네용아침 저녁 다 두번씩 레이어링 해주고 있습니당,"['복합성', '가을웜톤', '각질', '다크서클']"
2,[수분진정/화해1위] 에스네이처 아쿠아 오아시스 토너 300ml 기획 (+젤크림 30ml),5.0,"['복합성에 좋아요', '보습에 좋아요', '자극없이 순해요']",무난하게 사용하기 좋은거같아요. 딱히 피부가 뒤집어지는건 없어서 잘 맞는듯,[]
2,[수분진정/화해1위] 에스네이처 아쿠아 오아시스 토너 300ml 기획 (+젤크림 30ml),5.0,"['복합성에 좋아요', '진정에 좋아요', '자극없이 순해요']",무난템으로 사용하기 좋고 트러블이 따로 안 나는거 보면 순한거 같아요!,"['복합성', '쿨톤', '미백', '잡티']"
2,[수분진정/화해1위] 에스네이처 아쿠아 오아시스 토너 300ml 기획 (+젤크림 30ml),5.0,"['건성에 좋아요', '보습에 좋아요', '자극없이 순해요']",건성 악건성 컨디션에 따라 왔다갔다 하는데요즘 좀 건조함이 느껴져서 찾아보다 구매.구매하길 진짜 잘 한거 같아요.해니쌤 추천대로 닦토하고 충분히 바른 후 기초단계& 메이크업을 하니 촉촉함이 오래가요 이틀째인데 제가 느끼기에 건조함이 심한 부위엔 닦토 후 팩처럼 잠시 올려놓았다가 기초를 하니.좋으네요~~ 꾸준히 사용하는 아이템 될것 같습니다~~,[]
2,[수분진정/화해1위] 에스네이처 아쿠아 오아시스 토너 300ml 기획 (+젤크림 30ml),4.0,"['지성에 좋아요', '진정에 좋아요', '자극없이 순해요']",정말 무난하게 사용하기 좋은 물토너에요! 파하 성분도 들어있다고 하니 마일드하게 각질제거하기 좋을 것 같아서 구매했어요물토너 사용하면 볼쪽이 많이 땡기는 편인데 이 제품은 보습 성분도 많이 들어가있는 것 같아요 땡기는 느낌이 전혀 안 들었습니다 그치만 너무 무난한 제품이라 다음엔 다른 제품 시도해볼 것 같아요,[]
2,[수분진정/화해1위] 에스네이처 아쿠아 오아시스 토너 300ml 기획 (+젤크림 30ml),5.0,"['건성에 좋아요', '보습에 좋아요', '자극없이 순해요']",세럼이랑 같이 사용하고 있어요. 산뜻하고 촉촉합니다. 끈적임 없어요,"['건성', '웜톤', '민감성', '트러블']"
2,[수분진정/화해1위] 에스네이처 아쿠아 오아시스 토너 300ml 기획 (+젤크림 30ml),5.0,"['복합성에 좋아요', '보습에 좋아요', '자극없이 순해요']",제형은 물처럼 맑아요 저는 수분 충전하려고 사용했고 무향이라 좋은 거 같아요 여러번 얇게 발라주고 흡수 시켜주면 화장이 잘먹어서 좋은 거 같아요 무난하고 가볍게 잘 사용항 수 있는 토너라서 벌써 반 넘게 썼어요 저는 다 쓰고 재구매 할 예정입니다!!,[]
2,[수분진정/화해1위] 에스네이처 아쿠아 오아시스 토너 300ml 기획 (+젤크림 30ml),5.0,"['복합성에 좋아요', '보습에 좋아요', '자극없이 순해요']",에스네이처 워낙 유명해서~ 자극없이 순하고 매일 쓰기 좋아요. 가벼운 물제형이라 메이컵 전에 쓰기도 좋아요. 수부지나 복합성에 추천해요~,[]
3,[수분진정/화해1위] 에스네이처 아쿠아 오아시스 토너 300ml 기획 (+젤크림 30ml),4.0,"['복합성에 좋아요', '진정에 좋아요', '보통이에요']",토너  잘 사용하는 남편이 잘 구매했다고 하네요~~좋습니다,[]
3,[수분진정/화해1위] 에스네이처 아쿠아 오아시스 토너 300ml 기획 (+젤크림 30ml),5.0,"['지성에 좋아요', '보습에 좋아요', '자극없이 순해요']",물토너에요! 속건조 잘 잡아주고 시원하다길래 사봤어요! 확실히 수분이 좀 채워지는 느낌이고 다른 에스네이처 라인과 사용하면 시원해요,[]
3,[수분진정/화해1위] 에스네이처 아쿠아 오아시스 토너 300ml 기획 (+젤크림 30ml),5.0,"['복합성에 좋아요', '진정에 좋아요', '자극없이 순해요']",토너 바꿀때 찾아보다가 처음 사보고 현재 반정도 사용했는데 아직까진 아쉬운 점 없음촉촉한 것 같긴한데 수분감 만땅이라는 느낌은 아님화장솜으로 결정리할 때 쓰는데 시원해서 피부온도 낮춰주는 느낌 수분은 이후 세럼이나 로션으로 채우는 거라고 생각함특별히 아쉬운점이 발견되지 않는다면 재구매할 듯,[]
3,[수분진정/화해1위] 에스네이처 아쿠아 오아시스 토너 300ml 기획 (+젤크림 30ml),5.0,"['건성에 좋아요', '보습에 좋아요', '자극없이 순해요']",피부에 수분길열어주기좋아요! 다음단계앰플 잘받게해줌,"['민감성', '쿨톤', '모공', '블랙헤드']"
3,[수분진정/화해1위] 에스네이처 아쿠아 오아시스 토너 300ml 기획 (+젤크림 30ml),5.0,"['복합성에 좋아요', '보습에 좋아요', '보통이에요']",완전 물토너는 아니에요 순한것같아서 한통 다써보고 좋으면 또 사려구요~!,"['복합성', '미백', '탄력']"
3,[수분진정/화해1위] 에스네이처 아쿠아 오아시스 토너 300ml 기획 (+젤크림 30ml),5.0,"['복합성에 좋아요', '진정에 좋아요', '보통이에요']",바르자마자 날라가는 물토너 같은 느낌이 아니라 좋은듯 뭔가 점성-물 토너 사이 같은 느낌 팍팍쓰는데 뭔가 양도 그렇게 적은 느낌은 안 들어요!! 다쓰면 재구매 할듯,"['건성', '미백']"
3,[수분진정/화해1위] 에스네이처 아쿠아 오아시스 토너 300ml 기획 (+젤크림 30ml),5.0,"['건성에 좋아요', '보습에 좋아요', '자극없이 순해요']",에스네이처 아쿠아 오아시스 라인이 제일 잘맞아서 토너도 있길래 사봤습니다,"['민감성', '여름쿨톤', '각질', '민감성']"
3,[수분진정/화해1위] 에스네이처 아쿠아 오아시스 토너 300ml 기획 (+젤크림 30ml),5.0,"['건성에 좋아요', '보습에 좋아요', '자극없이 순해요']",약간 점액 성분이라 화장솜에 안 흘리고 뭍힐 수 있고 바쁜 아침에 촥촥 바르면 화장도 잘 먹어요,[]
3,[수분진정/화해1위] 에스네이처 아쿠아 오아시스 토너 300ml 기획 (+젤크림 30ml),5.0,"['복합성에 좋아요', '보습에 좋아요', '자극없이 순해요']",자극없이 순하고 저같은 수분부족지성?에게아주 딱입니다 사계절 추천드려요~~,[]
3,[수분진정/화해1위] 에스네이처 아쿠아 오아시스 토너 300ml 기획 (+젤크림 30ml),5.0,"['복합성에 좋아요', '진정에 좋아요', '보통이에요']",늘 구매하는 제품입니다!자극적이지 않아서 너무 좋아요다음에도 구매할 예정입니당너무 좋아요 피부가 점점 좋아져서 신기함,[]
1,라로슈포제 에빠끌라 K(+) 토너 200ml (지성 피부),5.0,"['지성에 좋아요', '진정에 좋아요', '자극없이 순해요']",극 지성인데 진짜 너무 좋아요 신세계.. 정착할거같아요ㅠㅜ,[]
1,라로슈포제 에빠끌라 K(+) 토너 200ml (지성 피부),5.0,"['건성에 좋아요', '보습에 좋아요', '자극없이 순해요']",트러블 걱정 없이 편하게 쓸 수 있었어요. 믿고 쓰는 라로슈포제이에요. 요즘 최애템 등극했어요. 가격 대비 만족도가 매우 높습니다.,"['지성', '쿨톤', '민감성', '피지과다']"
1,라로슈포제 에빠끌라 K(+) 토너 200ml (지성 피부),5.0,"['지성에 좋아요', '진정에 좋아요', '자극없이 순해요']",알콜 향이 나서 자극이 느껴지는 사람들이 있을 수도 있지만 이 재품을 오래 사용하다보니 자극도 없고 처음단계에 미스트처럼 뿌려주면 너무 좋아요.,[]
1,라로슈포제 에빠끌라 K(+) 토너 200ml (지성 피부),5.0,"['지성에 좋아요', '진정에 좋아요', '보통이에요']","라로슈포제 잘 맞아서 올영체험단 신청했어요. 토너 새로 나왔다고 들어서 궁금했는데 체험해보게 되어서 기뻤어요.💙 지성 / 복합성 / 트러블 피부 추천 토너지성, 트러블 피부라면 만족할 토너에요. 저는 복합성 피부인데 잘 맞아요. 복합성 피부에도 추천해요. 💙 여름 토너사계절 언제든 좋지만 유분이 많이 올라오는 여름에 특히 좋은 토너에요. 미네랄 실리카 파우더가 함유되어 있어서 유분을 잡아주거든요.💙 각질 케어각질 케어에 도움이 되는 것 같아요. 한두번 사용으로 드라마틱하게 케어가 되지는 않고, 꾸준히 사용하다보면 각질이 덜 올라오고, 피부결이 좋아져요.무향의 투명한 물 토너에요. 흐르는 가벼운 제형이라 흡수가 빨라요. 화장솜에 덜어서 피부를 부드럽게 닦아내는 방법으로 사용해요. 미네랄 실리카 파우더가 들어있으니 사용 전에 흔들어줘야 해요. 잘 흔들어도 화장솜에 토너를 덜고 보면 파우더가 보이기도 해요. 파우더가 혹시 겉돌지는 않을까? 했는데 피부에 잘 흡수돼요. 사용하면서 자극 반응은 없었어요. 유수분 밸런스가 맞춰지는 듯한 느낌이라 만족하며 사용하고 있어요. 역시 라로슈포제!👍** 용기가 불투명해서 사용량을 확인할 수 없어 아쉬워요.토너 자체는 아쉬운 점 없어요.","['복합성', '가을웜톤', '각질', '미백']"
1,라로슈포제 에빠끌라 K(+) 토너 200ml (지성 피부),4.0,"['복합성에 좋아요', '진정에 좋아요', '보통이에요']",번들번들한 여름철 로션을 바르지않아도 광광 올라오는 유분때문에 고민인데 유분조절되는 제품이라 좋아요파우더도 들어간 스킨이라 보송보송 유분을 제고해줍니다. 복합성도 괜찮고 지성도 추천이예요각질제거도 되고요라로슈포제 제품이 좋은듯 그냥 그래서 요 근래 사용을 안했는데 이제품 사용해보니 괜찮네요무난하게 재구매하시기 좋을 것 같아요여름철 각질제거 필링젤로 하지마시고 닦아내는 토너로 하세요흡토보다 닦토가 괜찮은 것 같아요요즘 유분이랑 앞머리 닿는 부위에 왕여드름이 나서 고생하는데.. 여드름 진정에도 도움이 돼요여름에 한번 사용해보세툐,"['복합성', '웜톤', '모공', '미백']"
1,라로슈포제 에빠끌라 K(+) 토너 200ml (지성 피부),4.0,"['지성에 좋아요', '진정에 좋아요', '보통이에요']",지성의 유분기를 잡아준다는 토너를눈여겨보고있었는데! 이 무더운여름..답이없더군요그래서 선택한 라로슈퍼제의 토너🤭가격대는 높은 편인데 유분을 잡을수만있다면..일단 바를때 자극은 아예없진않습니다보습보다는 겉을 뽀송하게해주듯한 느낌이있기에살짝 자극은 있지만 민감한 분이 아니면 부담없이쓸 수 있는 정도입니다!확실히 쓰고나서 개운하다고할까여미끌거리는느낌이 없어서 너무 좋습니다마스크를 쓰는부위다가 덥고 더 습해져서트러블이 자주 올라왔는데 확실히 그 부분을 잡아주는 느낌입니다!사계절내내쓰는것보다는여름에 쓰시는것을 추천드립니다 🤗🌟꼭 흔들어 쓰셔야합니다!🌟,"['건성', '웜톤', '민감성', '트러블']"
1,라로슈포제 에빠끌라 K(+) 토너 200ml (지성 피부),5.0,"['지성에 좋아요', '진정에 좋아요', '자극없이 순해요']","🌈라로슈포제 브랜드의 신뢰도는 말이 필요없고 기존에 이미 💚똘러리앙 울트라 8, 💙미셀라워터💦 울트라 센시티브 스킨, 🧡시카블라스트 밤 B5등 여러 제품을 사용하고 있지만 워낙 예민한 피부라 새로운 제품을 사용하는데 걱정이 되었지만 💜에빠끌라 K+토너🎁는 꼭 사용해 보고 싶었답니다~ 유분이 많아 번들거리는데 수분💧부족형이라 각질이 생기면 티가 나고 지금과 같은 날씨🌞에 유분이 폭발하다보니 🎨메이크업은 다 지워져 온데간데없고 마스크😷까지 쓰니 더 난리가 나서 유분관리, 각질관리가 필요해서 꼭 써보고 싶었답니다~ 살리실산, 미네랄실리카 파우더가 포함되어 있어 유분관리, 각질관리에 너무 💛좋다해서 어제 받자마자 어제 저녁과 오늘 아침 사용해봤는데요...티존에 메이크업🎨 무너짐이 확실히 덜한게 느껴지네요~~~👍👍👍","['복합성', '쿨톤', '모공', '잡티']"
1,라로슈포제 에빠끌라 K(+) 토너 200ml (지성 피부),5.0,"['지성에 좋아요', '진정에 좋아요', '자극없이 순해요']","라로슈포제는 수분 토너, 선크림, 스팟 써봤습니다. 스팟은 지금도 쓰고 있어요. 새로 나온 트러블 진정 토너라니 두근두근~~~ ♥️ 실리카 파우더 성분이 들어있는 토너는 아벤느꺼 써봤습니다. 라로슈포제에서도 드디어 나왔군요~ 토너는 흔들어서 쓰시면 되고 점성이 거의 없는 물 질감입니다. 닦토로 사용하면 됩니다. ♥️ 용량은 200미리에 가격은 35000원~ 가격이 굉장히 쎕니다. 바르는 에센스 토너도 아니고 닦토를 35000원에??? 가격이 굉장히 쎕니다.♥️ 저는 건성에 트러블이 잘 올라옵니다. 토너가 지복합성 토너긴 하지만, 닦토로 쓰고 트러블 올라온 부위에 진정용으로 토너 패드 해주거나 하면 되기 때문에 건조한건 모르겠습니다. 어차피 이 토너 후, 기초를 주르륵 바르니깐요~~~ ♥️ 화장솜으로 쓰던, 손으로 발라주던 금방금방 용량이 줄어듭니다 ㅋ♥️ 라로슈포제 패키지는 정말 독창적이고 압도적입니다. 아주 확 튑니다. ♥️ 열심히 잘써보겠습니다. 트러블이 싹 다 들어가길~~~ ^^♡","['건성', '쿨톤', '민감성', '아토피']"
1,라로슈포제 에빠끌라 K(+) 토너 200ml (지성 피부),5.0,"['지성에 좋아요', '진정에 좋아요', '보통이에요']",라로슈포제 토너 사용해보고 싶었는데 사용 후 솔직후기 남깁니다.제 피부타입은 지성입니다⭐️지성이다보니 특히 여름에 유분기가 너무 심하고 관리하기 힘들더라구요. 지금 사용하는 토너도 지성용이긴 하다만 유분기를 확 잡아준다는 느낌이 없고 다음날 되면 여전하더라구요.라로슈포제는 시카크림도 사용하고 있는데 만족하는 편이구요. 이 토너는 묽을 체형이에요. 거의 물에 가까워요.그래서 흡수가 잘되고 유분기를 잡아준다는 느낌이 있어요. 지성용이라 그런지 땡긴다는 느낌은 없고 그 부분이 개인적으로 좋은데 그러다보디 건성에게 땡기거나 건조한 느낌이 들 수 있겠구나싶어요. 하지만 피부에 자극이 느껴지진 않았어요!유분기가 심한 여름에 특히 지성피부타입이 사용하기 좋은 것 같아요.아쉬운건 뚜껑 부분을 열면 토너가 밀봉되어있을 줄 알았는데 개봉되어 있어서 조금 흘러나왔더라구요ㅠㅠ,"['지성', '웜톤', '각질', '모공']"
1,라로슈포제 에빠끌라 K(+) 토너 200ml (지성 피부),5.0,"['지성에 좋아요', '진정에 좋아요', '자극없이 순해요']",라로슈포제 제품 좋다는 후기랑 얘기 많이 들어서😘 꼬옥 사용해보고 싶었던차에 올리브영 체험단이 운좋게 되어서 에빠끌라 케이 플러스 로션을 처음 써보는 영광을 가지게 되었습니다~~^^😁😄 과다 피지랑 각질을 케어해주는 데일리 각질 케어 토너라고 들었는데 화장솜없이 발라보니 쏘옥 스며들며 산뜻한 마무리감이 느껴지네요~~더운 이 계절에 사용하기 딱 좋습니다 산뜻 깔끔한 느낌이 드니까용~~각질 케어에 탁월한 살리실산이 함유되어 있다고 하고 미네랄 실리카 파우더가 안에 들어 있는데 요 아이가 피부를 맑고 산뜻하게 가꾸어주면서 피부를 보송보송하게 유지시켜주는 기능을 한다네요 자극이 없고 순해서 사용하기 안심이네요~~^^,"['복합성', '쿨톤', '모공', '트러블']"
2,라로슈포제 에빠끌라 K(+) 토너 200ml (지성 피부),5.0,"['복합성에 좋아요', '진정에 좋아요', '자극없이 순해요']",믿고 쓰는 라로슈포제. 에빠끌라 라인으로 클렌징부터 토너 세럼까지 사용하는데 민감성도 자극없이 쓸 수 있어서 좋아요. 토너도 자극없이 순해서 좋아요,[]
2,라로슈포제 에빠끌라 K(+) 토너 200ml (지성 피부),4.0,"['복합성에 좋아요', '진정에 좋아요', '보통이에요']",예전부터 궁금했는데 사용하던 제품 다 쓰고 올영세일기간에 좀더 저렴하게 구매했어요! 원래 에빠끌라라인으로 세안제랑 크림이랑 잘 사용하고 있었는데 토너랑 세럼도 나와서 좋아요. 기존 다른 제품처럼 거의 무향에 자극없이 순해서 민감성도 안심하고 사용합니다.,[]
2,라로슈포제 에빠끌라 K(+) 토너 200ml (지성 피부),4.0,"['건성에 좋아요', '진정에 좋아요', '자극이 느껴져요']","이거 지성에게 좋다고 알려진거 같은데 저는 건성인데도 각질 제거 및 얼굴 피부결 정리한다고 자주 써왔거든요. 4-5통 비웠는데, 장 단점 리뷰해볼게요. 장점 : 피부결 정돈 잘됨, 안색 맑아짐(깨끗해지는 느낌), 각질도 어느정도는 녹이고 잡아주는 것 같음.단점 : 비싼 가격, 양조절 어려움(물같은 제형), 피부 컨디션 안좋은 날은 무지 따가움(이건 피부 바이 피부 겠지만, 건성에 엄청 예민한 피부는 아닌데도 따가울땐 따끔해서 매일 못썼어요.) 제품력은 괜찮은데 순한 타입은 아니예요. 지성분들이 쓰면 더 좋을듯 합니다.","['약건성', '쿨톤', '각질', '다크서클']"
2,라로슈포제 에빠끌라 K(+) 토너 200ml (지성 피부),4.0,"['복합성에 좋아요', '보습에 좋아요', '보통이에요']","주로 피부결 정돈, 부분적인 피지나 각질 정리 효과를 기대하고 사용하고 있어요. 건성인 피부인데도 쓰면 안색이 밝아지고 결 정돈에 효과 있는거 같아서 꾸준히 재구매 중인 제품인데요. 가격이 착하진 않아서 화장솜에 뿌려 사용할때, 양 조절 잘해야해요. 물처럼 흘러내리기도 해서요. 제 피부 타입은 건성, 피부가 얇고 하얀편이고, 엄청난 민감성은 아닌 보통 피부인데, 피부 컨디션이 안 좋을땐 살짝 따가움, 자극을 느꼈어서 피부 컨디션 봐가면서 사용합니다. 예민하신 분들은 이 점 참고하셔서 구매하시면 될거 같아요. 장단점이 분명한 제품인데, 장점이 더 큰거 같아서 사용합니다.","['약건성', '쿨톤', '각질', '다크서클']"
2,라로슈포제 에빠끌라 K(+) 토너 200ml (지성 피부),5.0,"['건성에 좋아요', '진정에 좋아요', '자극이 느껴져요']","라로슈포제 히알루론산 앰플 좋아하고 잘 쓰다가 우연히 이제품 샘플 써보고 괜찮아서 구매하고 있어요. 이번에 세일해서 쟁였어요!! 저는 건성피부이고, 이 토너는 주로 지성분들이많이 쓴다고 들었는데, 제가 이거 쓰는 이유는 딱 하나 피부결 정리하면서 각질 잠재우려고! 입니다. 특히 코쪽 각질 잠재우기에 괜찮은거 같아서 잘 사용하고 있어요. 물같은 제형이라 화장솜에 덜어내서 닦아내는데, 가끔 피부 컨디션이 안좋을때는 살짝 따가운 느낌이 들때도 있는데, 엄청 자극!! 정도가 아니고 평소엔 괜찮아서 사용하고 있고, 각질이 아예 없어지는건 아니고 훨씬 덜해져요. 안색도 좋아지는 느낌? 완벽히 닦토용입니다. 용량에 비해 가격이 착하진 않아서 아쉬워요. ㅜㅠ","['약건성', '쿨톤', '각질', '다크서클']"
2,라로슈포제 에빠끌라 K(+) 토너 200ml (지성 피부),5.0,"['복합성에 좋아요', '보습에 좋아요', '보통이에요']","라로슈포제 처음 접하게 된건 앰플이었는데, 제 피부에 맞는거 같아서 이 제품도 구매하게 되었어요. 👛구매 계기 detail : 처음에 라로슈포제 공홈에서 앰플 살때 에빠끌라 토너 샘플을 주셔서 사용해봤는데 괜찮아서 구매했었고, 이번엔 올영에서 할인하길래 구매하게 되었네요 :) 👃🏻피부타입 : 평소 2-3일 정도 각질 정리를 안해주면 코 옆, 미간 쪽에 각질이 일어나는 <복합+건성>에 걸쳐있는 피부입니다. 그래서 각질 정리하면서 보습할 수 있는 제품이 필요해요. 🥣 제품 양 : 아무래도 자주 쓰는 제품이다보니 200ml는 금방 쓰게돼요. 이틀에 2번(아침, 저녁 1회씩) 쓴다면 대략 제 기준 1달 or 1달 조금 넘게 사용하게 되는거 같아요. 🍼 굿포인트 : 각질이 잘 정리되고 잠재워져요. 피부결, 톤 정리가 되는 느낌! 정리 후 건조한 느낌 거의 없어요. (그리고 이 제품 사용 후에 다른 보습 제품을 발라주긴 하니까 큰 상관은 없다고 느껴져요.) 특히나 유분기가 다소 많이 분비되는 여름에 사용하기에 좋다고 느껴져요 ☀️🧊  : 제 피부가 살짝 예민해질 때도 있어서 그럴때 제품 묻혀서 닦아내면 살짝 자극이 느껴질 때가 있어요. ㅠㅠ 그럴땐 자제하거나 피부 컨디션 좋을때 다시 사용해요. 어엄청 순한 타입은 아닌거 같아요. 🌝 각질 정돈+ 적당한 산뜻함이 필요한 분들에게 추천합니다.데일리로 쓰기 좋은 토너예요.","['약건성', '쿨톤', '각질', '다크서클']"
2,라로슈포제 에빠끌라 K(+) 토너 200ml (지성 피부),4.0,"['지성에 좋아요', '주름/미백에 좋아요', '자극이 느껴져요']","😵‍💫매우 주관적으로 적습니당각질 탈락시켜주는 관리형 토너 제품이에요!아하 성분들어있는데 역시 저는 아하 성분이 안맞아요 ㅠㅠ 발랐을때 피부 홧홧해지면서 자극이 확 느껴집니당예전에 피부관리샵에서도 아하성분 제품 도포하고 피부 벗겨지는것처럼 뜨겁고 아팠는데 이것도 성분이 겹쳐서 그런거 같아요 ㅠㅠㅠ 아쉽지만 저랑 안맞아서 구매원하시는 분들은 테스트해보시고 구매하시는걸 추천합니당 지성인 분들은 대체적으로 잘맞을거 같은데 저처럼 안맞는 분들도 있을거 같아서 적어둡니당 헝헝라로슈포제 다른 라인들은 건강해서 좋은데 이 부분은 안맞아서 아쉽네요 도르륵..! 다른 리뷰보니깐 지성인 분들, 수부지 피부인분들은 잘맞아 하시는 것같아서 지인써보라고 하려구요! ㅎㅅㅎ 잘만 맞으면 각질케어 데일리로 도ㅐ서 피부결 정돈하기 좋으실거 같아욧",[]
2,라로슈포제 에빠끌라 K(+) 토너 200ml (지성 피부),5.0,"['지성에 좋아요', '진정에 좋아요', '자극없이 순해요']",파리에 있는 친구가 약국에서 구매해서 선물로 사준적 있던 토너입니다.  다시 써보고싶다 생각만하고 있었는데 이제 올리브영어새도 판매를 하니 반갑네요. 얼굴이 예민해서 아무거나 못쓰는데 라로슈포제 에빠끌라 는 진짜 순하고 진정효과가 있어요.  최근 입주변과 턱부분이 마스크 때문인지 빨갛게 올라오고 가렵더라구요.   그럴땐 화장솜을 이용해서  토너를 묻혀 붉어진 부분에 올려놓으면 진정이되요. 라로슈포제는 수분가득해서 사용후 촉촉함이 오래유지되고 흡수 잘됩니다. 또한 순해서 너무 좋아요. 더워진 여름 유분이 좔좔일때 에센스타입의 토너보단 좀더 가벼운 라로슈포제 추천해요.,"['복합성', '웜톤', '미백', '잡티']"
2,라로슈포제 에빠끌라 K(+) 토너 200ml (지성 피부),5.0,"['지성에 좋아요', '진정에 좋아요', '자극없이 순해요']",요즘 같이 더운 여름에 딱인제품입니다.  유수분 밸런스를 잘 잡아주는 토너입니다.  에센스 타입의 토너가 아닌 물 토너이다보니  건성보다는 지성분들에게 ~~  겨울 보다는 여름에 사용하기 좋은것같아요.  수분이 가득한 토너 인만큼  사용하면 촉촉함을 느낄수 있고 거칠고 푸석해서 생긴 각질에도 효과적 이네요.  요즘 같이 덥고 피부가 번들거릴때  사용하기 좋아요.  토너가 순한만큼 민감한 피부라인에 사용하기 좋을것같습니다.  제가 피부가 좀만 더워도 붉어지고 마스크 때문에 트러블이 생겼는데  라로슈포제 사용후 조금씩 진정됨을 느낄수 있었어요.  재구매의사 있습니다.,"['복합성', '웜톤', '미백', '잡티']"
