page,product_name,star,title,review,skin_type
4,[NEW/로즈PDRN] 아이소이 브라이트닝 세럼 더블 한정기획 20ml*2 (+아이&미간패치 1세트),5.0,"['복합성에 좋아요', '주름/미백에 좋아요', '보통이에요']",젤 같은 제형으로 수분감 넘치게 발려서 촉촉하고 사용할때 장미향이 퍼지면서 기분도 좋아져요🌹 리뉴얼하면서 성분도 확실히 업그레이드돼서 믿음이가요! 여름엔 특히 자외선때문에 기미가 생길 확률이 높은데 아이소이 세럼으로 관리해주면 좋을거같아요❣️,"['건성', '봄웜톤', '다크서클']"
4,[NEW/로즈PDRN] 아이소이 브라이트닝 세럼 더블 한정기획 20ml*2 (+아이&미간패치 1세트),5.0,"['복합성에 좋아요', '보습에 좋아요', '자극없이 순해요']","리뉴얼 전 제품은 써보지 못해서 비교는 못하지만!이번에 PDRN성분이 들어가서 그런지, 사용하면 피부결이 좋아지는 느낌이에요. 아직 오랜기간 사용한건 아니라, 진정이나 흔적효과는 못느꼈어요. 그래도 수분감과 흡수력이 좋아서 마음에 들어요!사용감이 살짝 소나무앰플과 비슷하다고 느꼈는데, 그래서인지 몇번 사용안했는데도 내용물이 훅훅 줄더라고요ㅠㅠ 그게 조금 단점인것 같습니다!","['트러블성', '가을웜톤', '다크서클', '모공']"
4,[NEW/로즈PDRN] 아이소이 브라이트닝 세럼 더블 한정기획 20ml*2 (+아이&미간패치 1세트),4.0,"['건성에 좋아요', '주름/미백에 좋아요', '자극없이 순해요']",리뉴얼된거 여러모로 좋은거같긴 한데 양이 넘 적어서 금방쓰네요 ㅠㅠ,"['약건성', '웜톤', '모공', '민감성']"
4,[NEW/로즈PDRN] 아이소이 브라이트닝 세럼 더블 한정기획 20ml*2 (+아이&미간패치 1세트),1.0,"['지성에 좋아요', '주름/미백에 좋아요', '자극이 느껴져요']",왜 리뷰 이벤트 기프트 카드 증정에 대한 응답은 없는지답변해도 어디 시원하게 답변해주는 곳도 없고 응대가 참 아쉽네요공개적으로 명단을 공개하던지이런 것들에서 소비자들은 브랜드에 대한 신뢰가 무너져요,"['민감성', '봄웜톤', '각질', '다크서클']"
4,[NEW/로즈PDRN] 아이소이 브라이트닝 세럼 더블 한정기획 20ml*2 (+아이&미간패치 1세트),5.0,"['복합성에 좋아요', '진정에 좋아요', '보통이에요']","해당 제품은 리뉴얼 전에 1번 사용 했었을 때 사용감이 좀 별로여서 거부감이 있었습니다. 근데 이번에 리뉴얼 된 제품을 오랜만에 사용해 봤는데 사용감이 상당히 개선 된 듯한 느낌을 많이 받았고, 잡티 개선도 많이 되었습니다","['건성', '쿨톤', '미백', '잡티']"
4,[NEW/로즈PDRN] 아이소이 브라이트닝 세럼 더블 한정기획 20ml*2 (+아이&미간패치 1세트),5.0,"['복합성에 좋아요', '주름/미백에 좋아요', '자극없이 순해요']",예전에 써봤는데오래 간만에 다시 구매해 봤어요잡티랑 미백에 좋다고하니까 기대하고 써봐야 겠어요,"['복합성', '가을웜톤', '모공', '미백']"
4,[NEW/로즈PDRN] 아이소이 브라이트닝 세럼 더블 한정기획 20ml*2 (+아이&미간패치 1세트),3.0,"['복합성에 좋아요', '주름/미백에 좋아요', '보통이에요']",아이소이는 향이 너무 좋아요큰 트러븧이 없어좋고밀리는느낌이 없어져서 더 좋아요,[]
4,[NEW/로즈PDRN] 아이소이 브라이트닝 세럼 더블 한정기획 20ml*2 (+아이&미간패치 1세트),5.0,"['복합성에 좋아요', '주름/미백에 좋아요', '자극없이 순해요']",리뉴얼 전 제품도 잘 썼는데 성분이 더 좋아졌네요발림성도 좋고 흡수도 잘 되네요처음에 발랐을땐 젤제형같은 느낌이라 화장전에는 밀릴 수도 있겠다 생각했는데 괜찮아요데일리로 쓰기 좋을 것 같아요,"['민감성', '여름쿨톤', '모공', '트러블']"
1,[1+1] 이니스프리 비타민C 7일 톤업 세럼 30+30ml 한정기획,5.0,"['건성에 좋아요', '주름/미백에 좋아요', '자극없이 순해요']","요즘 피부가 칙칙하다고 느껴졌는데, 이 세럼 쓰고 확실히 톤이 맑아졌어요!묽고 산뜻한 제형이라 흡수도 빠르고, 전혀 자극 없이 순하게 잘 맞아요.기획세트 구성도 알차서 가성비 최고! 같이 들어 있는 패드도 은근 괜찮더라구요.미백+수분 둘 다 잡고 싶은 분들께 진짜 추천합니다.",[]
1,[1+1] 이니스프리 비타민C 7일 톤업 세럼 30+30ml 한정기획,5.0,"['복합성에 좋아요', '진정에 좋아요', '자극없이 순해요']",밝아진다길래  사봤어  꾸준히  발라보고  효과있으면  계속 구매히려거요,"['건성', '여름쿨톤', '각질', '홍조']"
1,[1+1] 이니스프리 비타민C 7일 톤업 세럼 30+30ml 한정기획,4.0,"['복합성에 좋아요', '진정에 좋아요', '자극없이 순해요']",🐰 틱톡에서 미백 제품을 알아 보다가 알게ㅔ 된 제품이예여!! 저는 밤마다 약 2달 반동안 사용 하엿는데요!💕 🐰 📣피부결 개선>미백📣임니다…! 미백 효과를 원해서 삿엇는데 저는 미백 보다는 피부결이 조아지는 것을 느꼈던 것 같아요! 피부결이 좋아진다는 게 이런 느낌이구나 싳엇어요!🐰 무난템으로 조킨한데 딱히 다음에 살 생각은… 앖는 것 같아요!ㅋㅋㅋ 구치만 구매에 후회는 없습니다아☺️,['여름쿨톤']
1,[1+1] 이니스프리 비타민C 7일 톤업 세럼 30+30ml 한정기획,5.0,"['복합성에 좋아요', '주름/미백에 좋아요', '자극없이 순해요']",잡티로 고민하다가 비타민c세럼구매헸네요.이니스프리제품은 처음 사용해봐요. 행사도 해서 저렴하게 구매했네요. 올여름 꾸준히 사용해 볼게요. 효과를 기대하며,"['복합성', '겨울쿨톤', '미백', '잡티']"
1,[1+1] 이니스프리 비타민C 7일 톤업 세럼 30+30ml 한정기획,5.0,"['건성에 좋아요', '주름/미백에 좋아요', '자극없이 순해요']","피부가 민감한 편인데 자극이 거의  없고꾸준히 발랐을때 피부가 맑아 지는 느낌이 들어요! (주2,3회 사용)발림성도 좋고 흡수력도 좋아서 끈적임 없이 잘 달려 집니다!바르고 나서 확실히 하얘 지는 게 느껴져서 피부에 부담이 되지 않는 선에서 발라 주는 중입니다!","['건성', '봄웜톤', '다크서클', '민감성']"
1,[1+1] 이니스프리 비타민C 7일 톤업 세럼 30+30ml 한정기획,5.0,"['복합성에 좋아요', '진정에 좋아요', '자극없이 순해요']",자극이 별로 없어서 좋아여! 가격도 합리적이고 잘 사용할 것 같아요,"['건성', '가을웜톤', '모공', '미백']"
1,[1+1] 이니스프리 비타민C 7일 톤업 세럼 30+30ml 한정기획,5.0,"['건성에 좋아요', '보습에 좋아요', '자극없이 순해요']",톤개선에 효과 있는 거 같아요. 흡수력도 좋고 보습력도 좋아서 잘 쓰고 있어요.,"['건성', '겨울쿨톤', '다크서클', '잡티']"
1,[1+1] 이니스프리 비타민C 7일 톤업 세럼 30+30ml 한정기획,4.0,"['복합성에 좋아요', '주름/미백에 좋아요', '보통이에요']",두통째 사용하다 세일해서 미리 쟁여놔요드라마틱한 효과는 모르겠지만꾸준히 사용래보려고요흡수성은 좋아요!,"['복합성', '쿨톤', '모공', '잡티']"
1,[1+1] 이니스프리 비타민C 7일 톤업 세럼 30+30ml 한정기획,3.0,"['복합성에 좋아요', '주름/미백에 좋아요', '자극없이 순해요']",끈적거리지 않고 좋아요피부 미백이나 잡티에 효과가 있는지는 잘 모르겠네요,"['복합성', '봄웜톤', '미백', '블랙헤드']"
1,[1+1] 이니스프리 비타민C 7일 톤업 세럼 30+30ml 한정기획,5.0,"['건성에 좋아요', '보습에 좋아요', '자극없이 순해요']",재구매 몇번째인줄 모르겠어요비타민 제품인데 건조하거나 겉돌지 않아서 좋아요피부톤도 많이 환해졌어요,"['건성', '여름쿨톤', '모공', '잡티']"
2,[1+1] 이니스프리 비타민C 7일 톤업 세럼 30+30ml 한정기획,4.0,"['복합성에 좋아요', '진정에 좋아요', '자극없이 순해요']",방학동안 하얘지려고 삿엇는데 리뷰를 이제서야 쓰네여!비타민 제품은 아침에 쓰면 미백 알갱이?들이 태양에 타 버린대서 자기 전에 밤마다 써 주고 잇어요!이제 쓴 지 한 1달 반…? 된 것 같은데 막 엄청 하~~~얘지고 요러진 않았어요! 근데 피부톤이 조금 밝아진 것 같긴 해요게다가 세일할 때 샀더니 1+1이여서 너무 조아써요ㅎㅎㅎ피부결이 좀 조아지는 느낌이예요☺️피부결이 조아진다는 말이 이런 느낌이구나 싶더라구요!!!💕되게 순하고 나뿌지 않은 것 같아요!약간 되게 나는 뭘 쓰면은 효과가 빠른 편이다! 하시면 써 보세여 피부톤 좀 밝아질 것 가타요ㅋㅋㅋㅋ막 와 미쳤다… 요 정도는 아니지만 꽤 제형도 고ㅔㄴ찮고 조아여 그리고 용기가 쫌 귀여워… 양송이 버섯같지 않나뇨ㅋㅋㅋㅋ🐰🍄‍🟫,[]
2,[1+1] 이니스프리 비타민C 7일 톤업 세럼 30+30ml 한정기획,5.0,"['지성에 좋아요', '보습에 좋아요', '자극없이 순해요']",별로라서 당근에 팔았습니당..바로 팔리는거 보니 인기는 많네여,[]
2,[1+1] 이니스프리 비타민C 7일 톤업 세럼 30+30ml 한정기획,5.0,"['복합성에 좋아요', '주름/미백에 좋아요', '보통이에요']",비타민 고함량 세럼을 사용했다가 피부 뒤집어진적이 많아서  저함량 세럼이나 비타빈c유도체 제품을 더 선호합니다. 민감성에 홍조있는 피부이지만 피부장벽 보습 관리 잘해주면서 쓰니까 제품 쓰면서 트러블 난 적없습니다. 피부가 하얘진다기보다는 피부톤이 조금 맑아진게 눈에 보여서 꾸준히 재구매합니다.,[]
2,[1+1] 이니스프리 비타민C 7일 톤업 세럼 30+30ml 한정기획,5.0,"['건성에 좋아요', '보습에 좋아요', '자극없이 순해요']",이것만 쓰면 피부가 맑아져요 인플루언ㄱ서들이 추천하는 이유가 있네요.. 지금 4병째 쓰는중,[]
2,[1+1] 이니스프리 비타민C 7일 톤업 세럼 30+30ml 한정기획,5.0,"['건성에 좋아요', '보습에 좋아요', '자극없이 순해요']",데일리 잡티케어에 효과적이에요구성도 좋아서 또 구매 합니다,"['건성', '여름쿨톤', '모공', '잡티']"
2,[1+1] 이니스프리 비타민C 7일 톤업 세럼 30+30ml 한정기획,4.0,"['건성에 좋아요', '보습에 좋아요', '자극없이 순해요']",보습력도 있고 촉촉하게 잘사용하고 있어요. 미색효과는 아직 없어요,"['복합성', '웜톤', '미백']"
2,[1+1] 이니스프리 비타민C 7일 톤업 세럼 30+30ml 한정기획,5.0,"['건성에 좋아요', '주름/미백에 좋아요', '자극없이 순해요']",가성비값 원플원행사로 정말 말그대로득템했네요 앰플전단계에 발라주니 싹 스며들고 너무좋네요 다음날 기분탓일수도있는데 피부가 훤하네요 효과있네요!!,[]
2,[1+1] 이니스프리 비타민C 7일 톤업 세럼 30+30ml 한정기획,5.0,"['건성에 좋아요', '주름/미백에 좋아요', '자극없이 순해요']",평소에 기미가 고민이라 비타민C 성분이 들어있어서 구매했어요 잘 쓰고있습니다,[]
2,[1+1] 이니스프리 비타민C 7일 톤업 세럼 30+30ml 한정기획,3.0,"['복합성에 좋아요', '보습에 좋아요', '보통이에요']","특별히 장점은 모르겠어요. 잡티도, 톤업도. 그냥 보습 세럼용이라면 모를까.",[]
2,[1+1] 이니스프리 비타민C 7일 톤업 세럼 30+30ml 한정기획,5.0,"['건성에 좋아요', '진정에 좋아요', '보통이에요']",이니스프리 이미 유명하니까 써보려보요 미백은 좀더 써봐야 알거같아요,[]
3,[1+1] 이니스프리 비타민C 7일 톤업 세럼 30+30ml 한정기획,5.0,"['건성에 좋아요', '주름/미백에 좋아요', '자극없이 순해요']","이니스프리 비타민씨 그린티 세럼은 7일 세럼이라는 이름처럼 단기간에 미백에 효과가 있어서 놀랄 정도입니다. 며칠만 발라도 확실히 얼굴이 밝아져서 떨어뜨리지 않고 사용하는 비타민씨 세럼이예요.투명한 세럼 안에 노란 알갱이가 들어있는데 바르면 바로 노란 알갱이가 흡수됩니다. 잡티는 옅어지는데 더 오래 발라야할 거 같지만, 피부톤은 밝아져서 만족합니다. 함께 들어있는 20ml는 다쓴 세럼병에 부어서 사용하면 스포이드로 양을 조절해서 바를 수 있어서 더 좋습니다.",[]
3,[1+1] 이니스프리 비타민C 7일 톤업 세럼 30+30ml 한정기획,5.0,"['복합성에 좋아요', '주름/미백에 좋아요', '자극없이 순해요']",피부미백 관리로 꾸준히 쓰고 있어요. 피부에 자극없고 순해서 좋습니다.,[]
3,[1+1] 이니스프리 비타민C 7일 톤업 세럼 30+30ml 한정기획,5.0,"['복합성에 좋아요', '진정에 좋아요', '보통이에요']",몇년째 쓰고 있는데 좋아여 다른건 못쓰겠어요 효과가 있어요,[]
3,[1+1] 이니스프리 비타민C 7일 톤업 세럼 30+30ml 한정기획,5.0,"['복합성에 좋아요', '주름/미백에 좋아요', '자극없이 순해요']",매일 아침마다 열심히 발랐는데 최근에생긴 흔적은 밝아져요. 타지않게 관리잘 해야겠어요.,[]
3,[1+1] 이니스프리 비타민C 7일 톤업 세럼 30+30ml 한정기획,4.0,"['지성에 좋아요', '주름/미백에 좋아요', '자극없이 순해요']","가지고 있는 미백앰플 세럼 중에서👏🏻자외선에 탄 피부 즉각 미백효과 : 넘버즈0👏🏻모공고민 미백 : 이니스프리👏🏻순한 촉촉미백 : 구0👏🏻피부가 건강해지는 것 같은 미백 : 브이앤에0비타민 세럼 중에 순한 편이에요특히 모공있는 지성 수부지분들이 쓰시면 만족하실꺼에요비타민이라 미백이 되긴하는데,미백쪽으로는 다른제품들도 더 좋은게 많고이건 모공에 도움을 주면서 미백이라모공 고민있으신분들이 쓰시기에 딱이네요저는 3통째 쓰고있는 것 같은데요즘 쓰는 비타민 세럼 중에서는 이게 제일 맘에 들어요제 리뷰가 도움이 되셨다면, 밑에 엄지척 눌러쥬세요🙏🏻","['지성', '봄웜톤', '모공', '미백']"
3,[1+1] 이니스프리 비타민C 7일 톤업 세럼 30+30ml 한정기획,5.0,"['건성에 좋아요', '보습에 좋아요', '자극없이 순해요']",바르고나면 다음날 환해지는듯한 느낌이들고 피부컨디션도 좋아보이는 느낌이에여,"['민감성', '봄웜톤', '각질', '다크서클']"
3,[1+1] 이니스프리 비타민C 7일 톤업 세럼 30+30ml 한정기획,3.0,"['건성에 좋아요', '보습에 좋아요', '자극없이 순해요']",변화를 느끼진 못했으나 수분 충전에는 좋았습니다. 건성인 편이라 세안하고 사용했어요,"['건성', '봄웜톤', '다크서클', '미백']"
3,[1+1] 이니스프리 비타민C 7일 톤업 세럼 30+30ml 한정기획,5.0,"['복합성에 좋아요', '주름/미백에 좋아요', '자극없이 순해요']",확실히 지금까지 써 본 미백 제품들 중 눈에 띄게 효과를 볼 수 있는 친구에요..!  진짜 아무래도 스킨케어는 이니스프리...😘,"['지성', '가을웜톤']"
3,[1+1] 이니스프리 비타민C 7일 톤업 세럼 30+30ml 한정기획,5.0,"['지성에 좋아요', '주름/미백에 좋아요', '자극없이 순해요']",패드랑 같이 쓰면 더 좋은 거 같아요 같이 쓰고 콧대 쪽 요철?다 없어졌어요 짱짱,"['복합성', '겨울쿨톤']"
3,[1+1] 이니스프리 비타민C 7일 톤업 세럼 30+30ml 한정기획,5.0,"['복합성에 좋아요', '주름/미백에 좋아요', '자극없이 순해요']",처음  쓰자마자  얼굴도 밝아지고보습도  잘 되는것 같아요제  얼굴에  찰떡인듯  싶어요,"['건성', '웜톤', '각질', '미백']"
1,코스알엑스 더 비타민C 23 미백톤업 세럼 20g (단품/기획),5.0,"['복합성에 좋아요', '주름/미백에 좋아요', '보통이에요']",순수 비타민C가 23%나 들어가 있는 제품이라서~피부 상태에 따라서 자극이 있을 수도 있어요.개봉 후 실온보관보다는 냉장보관 하는 게 좋고최대 2개월 이내로 사용하시는 걸 권장해요.(산화로 인한 변색이 쉽게 일어날 수 있음!),"['민감성', '쿨톤', '모공', '민감성']"
1,코스알엑스 더 비타민C 23 미백톤업 세럼 20g (단품/기획),5.0,"['복합성에 좋아요', '주름/미백에 좋아요', '자극이 느껴져요']",자극이 바로 느껴져서 좀 트러블이 올라오는것 같긴하지만 뭔가 달라지긴 한것 같아요,"['복합성', '미백']"
1,코스알엑스 더 비타민C 23 미백톤업 세럼 20g (단품/기획),5.0,"['복합성에 좋아요', '주름/미백에 좋아요', '보통이에요']","이거 쓰고 피부 좋아졌다는 말 진짜 많이 들었어요! 나 뭐한거 없는데..하고 생각해보니까 스킨케어 단계에서 저녁마다 비타민c세럼을 발라주고 있어요. 여드름이나 트러블 부위에 닿으면 자극도 있고, 따가우니까 하루 1번, 자극 없어야 하는 부분 위주로 발라주고 있는데, 다음날 화장도 더 잘 먹고 피부가 쫀쫀+살짝 밝아지는걸 느낍니다!",[]
1,코스알엑스 더 비타민C 23 미백톤업 세럼 20g (단품/기획),2.0,"['건성에 좋아요', '주름/미백에 좋아요', '보통이에요']",제 피부에는 안 맞는거같아요 바를때 따가운건 못 느꼈고 일주일에 한두번만 발랐어요 이거 바른뒤로 여드름이 요즘따라 많이 올라온다고 느꼈는데 이거때문인거같아요 유분기 많은 제품 안 맞는 사람은 비추천..,"['건성', '각질', '모공']"
1,코스알엑스 더 비타민C 23 미백톤업 세럼 20g (단품/기획),5.0,"['복합성에 좋아요', '진정에 좋아요', '보통이에요']",기존에 쓰던 비타민앰플이 단종되어서 함량이 같은 제품으로 구매했습니다. 기대됩니다.,[]
1,코스알엑스 더 비타민C 23 미백톤업 세럼 20g (단품/기획),4.0,"['건성에 좋아요', '보습에 좋아요', '자극이 느껴져요']",사용이나 보관이 좀 까다롭다는 거 말고는함량에 비해 가격도 괜찮은 편인것같아요자극이 엄청 심하진 않지만 확실히 따갑긴하네요꾸준히 쓰는게 중요할거같아요,"['건성', '민감성']"
1,코스알엑스 더 비타민C 23 미백톤업 세럼 20g (단품/기획),4.0,"['건성에 좋아요', '보습에 좋아요', '자극없이 순해요']",일단 미백효과는 잘모르겠지만 순수비타민c 치고는 되게 순한 ㅊ편인거 같애요. 민감성인데도 트러블이 안나서 좋아요. 그리고 비타빈c 화장품의 그 특유의 쇠향..?이 진짜 진하게 나고 다음날 손톱이 노래져 잇어욬ㅋㅋ,"['건성', '가을웜톤', '다크서클', '미백']"
1,코스알엑스 더 비타민C 23 미백톤업 세럼 20g (단품/기획),5.0,"['건성에 좋아요', '주름/미백에 좋아요', '보통이에요']",제품은 라이트한고 굉장히 묽은 편인데 사용 후에는 살짝 끈적임이 남아있어요!드라마틱한 효과보다는 꾸준하게 사용해주면 착색된 부분들이 살짝 옅어지는 느낌은 받았어요 :),"['민감성', '쿨톤', '민감성', '잡티']"
1,코스알엑스 더 비타민C 23 미백톤업 세럼 20g (단품/기획),5.0,"['복합성에 좋아요', '주름/미백에 좋아요', '보통이에요']",비타민 유도체가 아닌 순수 비타민이라서 효과부분에서 더 기대가 돼요. 차광이 되는 병이며 개봉할때 처음 소리가 나는 것에서 제품 성분보존에 신경 쓴게 느껴져요!!효과를 위해 냉장보관하고 최대한 공기와의 접촉을 피하는 것을 추천합니다!!처음 사용할 때는 자극감이 느껴질 수 있으니 충분히 토너로 보습 후 사용하시는걸 추천드립니다.증정에도 있는 펩타이드 세럼으로 먼저 팩토하고 피부에 수분감이 느껴진 상태에서 비타민세럼을 사용하면 훨씬 흡수도 잘되고 자극감도 덜해요!!이 제품의 장점은 성분대비 타제품군에 비해 합리적인 가격인 것 같아요. 비타민세럼은 꾸준하게 사용해야 효과가 누적되는 제품이라 이 점에서 가격에 부담이 안되어서 좋아요.,"['지성', '여름쿨톤', '미백', '잡티']"
1,코스알엑스 더 비타민C 23 미백톤업 세럼 20g (단품/기획),5.0,"['복합성에 좋아요', '진정에 좋아요', '자극없이 순해요']",요즘 얼굴이 엉망징창이라 구매해봤어여ㅠㅠ비타민씨 세럼 다른거사용중이었는데 효과를 잘 못보는거같아서 새로운거로 구입!발림성 흡수성 다좋은거같아요색상음 노란계열이애요민감성인데 아직 트러블없이 잘사용중이애요냉장보관해놓았네요,"['복합성', '쿨톤', '모공', '잡티']"
2,코스알엑스 더 비타민C 23 미백톤업 세럼 20g (단품/기획),5.0,"['건성에 좋아요', '주름/미백에 좋아요', '자극이 느껴져요']","더운 여름나라 일주일 다녀오고엄청 타서 돌아왔는데요이거 꾸준히 발라주고 한달만에 원래 피부로 돌아와서다른친구들이 “너 발리 다녀왔다면서 하얗네? 하나도 안 탔어?”소리 들어서 뿌듯했습니다뜨거운 햇빛에 엄청 탔던거 다시 하얘졌어요 굿👍🏻냄새는 싫은데, 미백효과 너무너무너무 만족합니다순수비타민C는 냉장보관이 좋대서, 냉장고에 넣어놓고 쓰고있어요 제 리뷰가 도움이 되셨다면, 밑에 엄지척 눌러주세요🙏🏻","['지성', '봄웜톤', '모공', '미백']"
2,코스알엑스 더 비타민C 23 미백톤업 세럼 20g (단품/기획),5.0,"['복합성에 좋아요', '주름/미백에 좋아요', '자극이 느껴져요']",오마이갓 너무 좋아요!!!! 제가 미백을 매우 중요하게 생각하는 사람이거등요?? 근데 이거 쓰고 거의 이틀만에 하얘졌어요 약간 따갑긴 한데 그렇게 심하게 따갑지는 않아여! 추천해여 근데 냄새가 다소 심하게 구릴순 있어여 그래도 좋은거 때려박았다고 생각하면 굿,[]
2,코스알엑스 더 비타민C 23 미백톤업 세럼 20g (단품/기획),5.0,"['건성에 좋아요', '주름/미백에 좋아요', '자극이 느껴져요']","그동안 비타민 유도체 앰플을 써서 그러나 확실히 순수 비타민C가 들어간 느낌은 드는데, 특유의 미끌미끌한 느낌이 있어서 적응하기가 어려웠어요 자극도 있어서겠지만 미끌거리는 그것 따문에 여드름도 더 나는 느낌그런데 리뷰나 Q&A에서 보니까 같은 브랜드 스킨부스터 사용 후에 바르면 괜찮다고 해서 같이 동봉되었던 스킨부스터 샘플 쓰니까 미끌거리는 느낌도 없고 괜찮아요이 세럼 살 예정이라면 스킨부스터도 같이 사시길 추천드립니다",[]
2,코스알엑스 더 비타민C 23 미백톤업 세럼 20g (단품/기획),5.0,"['복합성에 좋아요', '주름/미백에 좋아요', '자극없이 순해요']",가격대비 용량이 많아서 좋아요.하지만 거의 매일 사용했지만 미백에서는 큰효과를 보진 못했어서 재구매는 고민해봐야할 것 같아요.그래도 꾸준히 사용하도록 가격적인 면에서 좋아요!!,"['지성', '여름쿨톤', '미백', '잡티']"
2,코스알엑스 더 비타민C 23 미백톤업 세럼 20g (단품/기획),5.0,"['복합성에 좋아요', '주름/미백에 좋아요', '자극없이 순해요']",정말 좋아요 쓰고 나서 얼굴이 맑아졌어요. 잡티도 많이 흐려졌고요,"['복합성', '가을웜톤', '다크서클', '모공']"
2,코스알엑스 더 비타민C 23 미백톤업 세럼 20g (단품/기획),4.0,"['건성에 좋아요', '주름/미백에 좋아요', '보통이에요']",두세트 구성중 하나만 사용하다가 변색이됐길래더이상 사용하지않고 선선해지면 다시 사용하려구유분기도 끈적임도 있어서 지금은 쉬고있어요💦처음 사용땐 타사제품보다 자극이 덜한듯해서좋았는데 역시나 순수비타민 고함량이라자극이 오긴하더라구요 ㅜㅜ‼️‼️📣📣제품자체는 괜찮은거같지만 피부타입이나 민감도에따라서 사용회수를 잘 조절하는게 필수인거같아요,"['건성', '웜톤', '각질', '모공']"
2,코스알엑스 더 비타민C 23 미백톤업 세럼 20g (단품/기획),4.0,"['복합성에 좋아요', '주름/미백에 좋아요', '자극이 느껴져요']","더블기획셋트일 때 사시는게 좋아요뚜껑 열 때 가스 빠지는 소리가 나요오일? 느낌이 있어서지성분들은 추천하기 그렇네요?그리고 저는 이상하게 참치캔 냄새? 같은게 나요...그럼에도 불구하고 미백효과는 좋아서숨참고 씁니다😅제 리뷰가 도움이 되셨다면, 밑에 엄지척 눌러주세요🙏🏻","['지성', '봄웜톤', '모공', '미백']"
2,코스알엑스 더 비타민C 23 미백톤업 세럼 20g (단품/기획),5.0,"['건성에 좋아요', '보습에 좋아요', '자극이 느껴져요']",한달 넘게 꾸준히 사용중입니다. 냉장보관해서 아침 저녁 발라주고 있어요. 아침엔 비타민C세럼 사용 후 꼭 선크림 꼼꼼하게 발라주고 있습니다. 속건조와 피부결 개선에 확실히 효과가 좋아요👍 여름이라 자외선땜에 기미 잡티가 더 많이 올라올까봐 열심히 사용하고 있는데 비타민C 앰플도 좋지만 펩타이드 세럼도 너무 좋아요.확실히 두 제품 같이 바르면 시너지가 나는거 같아요처음 사용때 좀 따갑긴 했지만 점점 익숙해져서 큰 단점은 없지만 저녁 사용 후 3-4시간 후 잠자리에 드는데 그때 얼굴이 베개에 닿으면 사진처럼 노랗게 물들어요😢 처음엔 아침에 이 상황을 마주하고 이게 침인가 싶었지만 얼굴에 닿는 모든 침구부분이 노랗게 물들어서 침구 빨래를 엄청 자주 해줘야 합니다 😤 하얀침구는 더이상 사용하면 안될거 같아요,"['건성', '미백', '민감성']"
2,코스알엑스 더 비타민C 23 미백톤업 세럼 20g (단품/기획),5.0,"['복합성에 좋아요', '주름/미백에 좋아요', '자극이 느껴져요']",여드름 압출 후 바로 바르지마세요! 자극이 살짝 있어요!진정 후 피부에 흡수시켜쥬세여~비타민앰플이여서 냉장보광해서 사용하고 있습니다! 더운 날씨에 시원해서 좋아여~바르고 나면 살짝 끈적거려 더 흡수시키고 그 다음 스킨루틴으로😄,"['복합성', '겨울쿨톤', '각질', '모공']"
2,코스알엑스 더 비타민C 23 미백톤업 세럼 20g (단품/기획),5.0,"['복합성에 좋아요', '주름/미백에 좋아요', '자극없이 순해요']","[6/2하루특가] 더 비타민C23 세럼 20g  더블 기획 (+펩타이드 세럼  30ml* 2) 옵션 : 더 비타민 C23세럼 더블 기획 26,400원올영 오늘의특가 비타민 C 세럼 더블기획 ✨️ 펩타이드 더블 기획6월 행사때 잘 장만한거임 ^^-요🖤 코스알엑스  더 6  펩타이드 세럼 첫단계로  부스터  효과~ 뽝!!⬇️더 비타민C 23  세럼순수비타민C로 나날이  얼굴 안색 밝혀주기⬇️마무리로더 레티놀 0.3 크림내 얼굴 탄력 탱탱해지네~모공도 쭐어들었다!  3가지  순서대로 해보니^^-피부가 탄력있어 보이면서얼굴 낯짝이 맑아진게  👀  보여지네우~~와!",[]
